track_name,released_year,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,bpm,mode,energy,instrumentalness,liveness,speechiness
Seven (feat. Latto) (Explicit Ver.),2023,553,147,150,43,263,125,1,83,50,8,4
LALA,2023,1474,48,150,48,126,92,1,74,50,10,4
vampire,2023,1397,113,150,94,207,138,1,53,50,31,6
Cruel Summer,2019,7858,60,150,116,207,170,1,72,50,11,15
WHERE SHE GOES,2023,3133,50,150,84,133,144,1,80,50,11,6
Sprinter,2023,2186,91,150,67,213,141,1,58,50,8,24
Ella Baila Sola,2023,3090,50,150,34,222,148,1,76,50,8,3
Columbia,2023,714,43,150,25,89,100,1,71,50,11,4
fukumean,2023,1096,83,150,60,210,130,1,62,50,28,9
